id,datetime,created_at,text,file,twitter_handle,name
976523880465649665,2018-03-21 18:20:10,21-03-2018 18:20:10,"Com tristeza recebi a informação da morte do ex-deputado Luciano Pizzatto. Fomos colegas nos meus primeiros anos como deputado, pude acompanhar seu trabalho, especialmente nos temas ligados ao meio ambiente e desenvolvimento sustentável. Meus sentimentos aos amigos e à família.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
975122528275443712,2018-03-17 21:31:42,17-03-2018 21:31:42,Fui informado pelo ministro Baldy que o ministério das Cidades vai revogar na segunda-feira a resolução do Contran que tornava obrigatória a realização e aprovação em Curso de Aperfeiçoamento para renovação da Carteira Nacional de Habilitação.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
975038159145881601,2018-03-17 15:56:27,17-03-2018 15:56:27,Vamos aguardar até a terça-feira para ver se o Contran suspende a resolução que exige curso teórico para a renovação da CNH. Lembrando que a Câmara tem a prerrogativa de aprovar um decreto legislativo sustando o ato.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
972532697754202113,2018-03-10 18:00:38,10-03-2018 18:00:38,"Reunimos a bancada do Rio e fomos hoje ao lado do ministro da Integração, @helderbarbalho ver de perto a situação da cidade de Petrópolis e os bairros atingidos pelas fortes chuvas. O que depender da Câmara para abertura de créditos para obras na região iremos fazer. https://t.co/JS5XFtTE7d",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
971801685424328704,2018-03-08 17:35:51,08-03-2018 17:35:51,"Aceito ser o candidato do equilíbrio, da responsabilidade e da solidariedade.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
971801420306493440,2018-03-08 17:34:48,08-03-2018 17:34:48,"Assumo o desafio de diminuir as despesas, de fazer o verdadeiro ajuste fiscal. Nós precisamos acabar com as distorções que existem no nosso país, e a principal delas é a Previdência.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
971801286139052032,2018-03-08 17:34:16,08-03-2018 17:34:16,"Serei o candidato que saberá dialogar com todas as correntes de pensamento. Nossa tarefa é, até as convenções partidárias, construir um projeto consistente e viável para o nosso país.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
971801146787581952,2018-03-08 17:33:43,08-03-2018 17:33:43,Hoje na convenção do #Democratas assumi o desafio de liderar a nossa geração num projeto de renovação política e de reconstrução do Brasil.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
971762400440537088,2018-03-08 14:59:45,08-03-2018 14:59:45,"Na Convenção do meu partido, @democratas. https://t.co/asPv8AoAdl",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
971717438277595136,2018-03-08 12:01:05,08-03-2018 12:01:05,"Daqui a pouco, vou conversar com Geraldo Freire na Rádio Jornal de Pernambuco.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
969582858426863618,2018-03-02 14:39:02,02-03-2018 14:39:02,Estamos hoje em Barra Mansa para a segunda reunião do Observatório Legislativo da Intervenção Federal na Segurança Pública do Estado do Rio de Janeiro (Olerj). https://t.co/Db3P9PHxF0,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
967432821387268098,2018-02-24 16:15:33,24-02-2018 16:15:33,"Hoje ouvimos também o depoimento de vários professores e secretários de Educação, que deixaram clara a necessidade de o poder público encarar a escola como a arma mais poderosa de combate à criminalidade.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
967432645268385793,2018-02-24 16:14:51,24-02-2018 16:14:51,"Sem nenhum viés ideológico, junto com a sociedade e com os técnicos, acompanharemos a intervenção e a execução do planejamento.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
967432575907192832,2018-02-24 16:14:34,24-02-2018 16:14:34,Lançamos hoje o Observatório Legislativo da Intervenção Federal na Segurança Pública do Estado do Rio de Janeiro (Olerj). A Câmara vai cumprir de forma objetiva e transparente o seu papel de fiscalizar. https://t.co/VezMun3sgG,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
964495315440193536,2018-02-16 13:42:57,16-02-2018 13:42:57,Eu sempre apoiei a intervenção federal no Rio. O governador admite que este é o único caminho para se estabelecer a ordem. Tenho certeza que a medida conta com o apoio da população carioca e fluminense.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
964495244833280000,2018-02-16 13:42:40,16-02-2018 13:42:40,A população do Rio vive hoje em desespero. Não há ambiente no nosso estado onde as pessoas se sintam seguras.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
961954419154792452,2018-02-09 13:26:20,09-02-2018 13:26:20,"Acabei de assistir no Netflix a entrevista do Obama com David Letterman. Vale a pena, espetacular.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
958656760172154880,2018-01-31 11:02:37,31-01-2018 11:02:37,"Com o meu filho, Felipe. Nasceu nesta madrugada, em Brasília. https://t.co/Z7oIRgfW1T",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
951447630105759746,2018-01-11 13:36:06,11-01-2018 13:36:06,"Hoje, agenda da reforma da Previdência. Café da manhã com Partido da República, já começamos o trabalho para a conquista dos votos. O almoço será com o governador Colombo em Florianópolis. Vamos tentar construir a participação dos governadores neste debate.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
950152993697140736,2018-01-07 23:51:41,07-01-2018 23:51:41,"Vai ao ar na noite de hoje minha entrevista ao programa @canallivre, na Band. https://t.co/VOWZUQgMnc",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
949989305862287360,2018-01-07 13:01:15,07-01-2018 13:01:15,Em tempo de registrar a triste perda de Carlos Heitor Cony. A imprensa brasileira perde um jornalista e escritor de texto raro. Meus sentimentos e solidariedade à família.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
948133459251298305,2018-01-02 10:06:46,02-01-2018 10:06:46,Adiar a aprovação desta reforma é também empurrar para o futuro a urgência de uma agenda social que mude de fato a vida do brasileiro.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
948133157701935104,2018-01-02 10:05:34,02-01-2018 10:05:34,"Há uma urgência, sim, que o Brasil volte a ser um país seguro para atrair investimentos. Mas mais do que isso, aprovar a reforma é a única forma de garantirmos que o aposentado, o servidor público, o trabalhador jovem irão receber suas aposentadorias num futuro próximo.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
948133005763186693,2018-01-02 10:04:58,02-01-2018 10:04:58,A reforma da Previdência é necessária não apenas para resolver o desequilíbrio fiscal da nossa economia. É a mais importante reforma social do País.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
946748587286974466,2017-12-29 14:23:47,29-12-2017 14:23:47,"Participando hoje da assinatura do Programa Dinheiro Direto da Escola que vai destinar R$ 26,7 milhões para as escolas do estado do Rio. Serão beneficiadas 340 escolas da rede municipal e 445 da rede estadual. https://t.co/y8tzV4Z4Gd",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
943812996639395841,2017-12-21 11:58:48,21-12-2017 11:58:48,"Ontem, em Goiânia, visitando o meu amigo, senador @ronaldocaiado. https://t.co/eDL7CQqr6K",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
940589916781731840,2017-12-12 14:31:26,12-12-2017 14:31:26,Assinei há pouco o ato que cria a comissão especial que vai analisar o foro privilegiado. https://t.co/ngSHWaity6,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
977967829340381185,2018-03-25 17:57:54,25-03-2018 17:57:54,"Deixo a minha homenagem a essa profissional que trabalhou incansavelmente pela redução da desigualdade social no Brasil e sempre lutou para que programas de transferência de renda, como o Bolsa Família, fossem programas de Estado e não de partidos.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
977967780493496327,2018-03-25 17:57:43,25-03-2018 17:57:43,"Hoje o país perdeu a pesquisadora Ana Fonseca, uma das idealizadoras dos programas Bolsa Família e Brasil Sem Miséria.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
977681063303577603,2018-03-24 22:58:24,24-03-2018 22:58:24,"Toninho Drummond foi um grande jornalista que, por anos, formou profissionais sempre tendo como princípio a ética e a correção da informação. Meus sentimentos e solidariedade aos familiares e amigos.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
977341199290851328,2018-03-24 00:27:54,24-03-2018 00:27:54,Na minha visita hoje a Lucas do Rio Verde (MT) fui questionado sobre a votação da Lei do Licenciamento Ambiental. A Câmara deve votar o projeto no início de abril. https://t.co/qAXT2dB2qs,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
979016564723810306,2018-03-28 15:25:12,28-03-2018 15:25:12,"e apresentar soluções firmes, rápidas, exemplares para que essa violência que acompanhamos nos últimos dias não se repita em um país democrático.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
979016523858825216,2018-03-28 15:25:03,28-03-2018 15:25:03,"Está na hora de o Estado brasileiro como um todo, o Ministério da Segurança, o governo federal, junto com os governos dos estados, avançar rapidamente nesses episódios que são simbólicos – contra o ministro Fachin, e contra a caravana o ex-presidente Lula",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
979016388881928192,2018-03-28 15:24:31,28-03-2018 15:24:31,"É gravíssimo o que aconteceu ao ex-presidente Lula, não apenas o ataque a tiros contra o ônibus, que foi o ponto final de alguns dias de absurdos, uma tentativa de inviabilizar a mobilização do ex-presidente.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
986197524376678400,2018-04-17 10:59:47,17-04-2018 10:59:47,"Participei do programa Café das 6, hoje, na inauguração dos novos estúdios da @RadioGloboRio. https://t.co/n8xeZcHY4R",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
985883483137601536,2018-04-16 14:11:53,16-04-2018 14:11:53,É com tristeza que recebo a notícia do falecimento do radialista Paulo Barboza. Recentemente fui entrevistado por ele na Super Rádio. Perdemos um dos maiores comunicadores do país. Meus sentimentos aos familiares.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
985856931968507904,2018-04-16 12:26:23,16-04-2018 12:26:23,Daqui a pouco estarei no programa do Clóvis Monteiro na @radiotupi.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
984238577667248128,2018-04-12 01:15:37,12-04-2018 01:15:37,Aprovamos o texto-base do projeto de lei que cria o Sistema Único de Segurança Pública. O Susp vai integrar ações de segurança e permitir estratégias comuns para a prevenção de crimes. Mais um projeto da nossa pauta da segurança pública aprovado.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
983383937698451456,2018-04-09 16:39:35,09-04-2018 16:39:35,Estou na Associação Comercial do Rio conversando sobre o Brasil que queremos no futuro. https://t.co/mH3h7SmC9e,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
982645859560148993,2018-04-07 15:46:44,07-04-2018 15:46:44,"Em Campo Grande, participando do grande evento de filiação do @Democratas. https://t.co/1B8eN95xV1",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
981503523044159488,2018-04-04 12:07:30,04-04-2018 12:07:30,Daqui a pouco converso com o Clóvis Monteiro na @radiotupi.,../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
980748627407769602,2018-04-02 10:07:48,02-04-2018 10:07:48,"Converso logo mais, às 7h30, com @gcamarotti no #NovoJornalDaCBN.",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
987773746353143808,2018-04-21 19:23:07,21-04-2018 19:23:07,"O meu partido, o @democratas, está aberto ao diálogo para reconstruirmos o Estado brasileiro. Fizemos isso neste sábado, em Santa Inês, no encontro Estadual do DEM. Fiquei muito feliz pela calorosa recepção que tive no Maranhão! https://t.co/LoAtCnOmOv",../data/bases-completas/RodrigoMaia.csv,RodrigoMaia,Rodrigo Maia
