word,__sum_candidate,__sum_others,__total_candidate,__total_others,__ratio_candidate,__ratio_others,more_likely_candidate,more_likely_others,__sum_all,__total_all,__ratio_all,candidate
abaixo,1.0,33.0,420.0,179133.0,23.80952,1.84221,12.92446,0.07737,34.0,179553.0,1.89359,collor
abastecimento,1.0,7.0,420.0,179133.0,23.80952,0.39077,60.92959,0.01641,8.0,179553.0,0.44555,collor
aberta,1.0,7.0,420.0,179133.0,23.80952,0.39077,60.92959,0.01641,8.0,179553.0,0.44555,collor
abraço,1.0,159.0,420.0,179133.0,23.80952,8.87609,2.68243,0.3728,160.0,179553.0,8.91102,collor
acompanha,1.0,19.0,420.0,179133.0,23.80952,1.06066,22.44774,0.04455,20.0,179553.0,1.11388,collor
acompanhada,1.0,2.0,420.0,179133.0,23.80952,0.11165,213.25357,0.00469,3.0,179553.0,0.16708,collor
acompanhado,1.0,10.0,420.0,179133.0,23.80952,0.55824,42.65071,0.02345,11.0,179553.0,0.61263,collor
acompanhe,1.0,188.0,420.0,179133.0,23.80952,10.495,2.26866,0.44079,189.0,179553.0,10.52614,collor
acordo,2.0,60.0,420.0,179133.0,47.61905,3.34947,14.2169,0.07034,62.0,179553.0,3.45302,collor
acordos,1.0,6.0,420.0,179133.0,23.80952,0.33495,71.08452,0.01407,7.0,179553.0,0.38986,collor
agenda,3.0,69.0,420.0,179133.0,71.42857,3.85189,18.54379,0.05393,72.0,179553.0,4.00996,collor
agricultura,1.0,44.0,420.0,179133.0,23.80952,2.45628,9.69334,0.10316,45.0,179553.0,2.50622,collor
agrário,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
al,1.0,2.0,420.0,179133.0,23.80952,0.11165,213.25357,0.00469,3.0,179553.0,0.16708,collor
alagoas,4.0,5.0,420.0,179133.0,95.2381,0.27912,341.20571,0.00293,9.0,179553.0,0.50124,collor
amigo,1.0,66.0,420.0,179133.0,23.80952,3.68441,6.46223,0.15475,67.0,179553.0,3.73149,collor
amigos,1.0,99.0,420.0,179133.0,23.80952,5.52662,4.30815,0.23212,100.0,179553.0,5.56939,collor
américa,1.0,64.0,420.0,179133.0,23.80952,3.57276,6.66417,0.15006,65.0,179553.0,3.6201,collor
apesar,1.0,38.0,420.0,179133.0,23.80952,2.12133,11.22387,0.0891,39.0,179553.0,2.17206,collor
apoio,1.0,293.0,420.0,179133.0,23.80952,16.35656,1.45566,0.68698,294.0,179553.0,16.374,collor
apresenta,1.0,13.0,420.0,179133.0,23.80952,0.72572,32.80824,0.03048,14.0,179553.0,0.77971,collor
apresentada,1.0,8.0,420.0,179133.0,23.80952,0.4466,53.31339,0.01876,9.0,179553.0,0.50124,collor
aprova,1.0,6.0,420.0,179133.0,23.80952,0.33495,71.08452,0.01407,7.0,179553.0,0.38986,collor
aprovaram,1.0,4.0,420.0,179133.0,23.80952,0.2233,106.62679,0.00938,5.0,179553.0,0.27847,collor
aprovou,1.0,11.0,420.0,179133.0,23.80952,0.61407,38.77338,0.02579,12.0,179553.0,0.66833,collor
argentina,1.0,16.0,420.0,179133.0,23.80952,0.89319,26.6567,0.03751,17.0,179553.0,0.9468,collor
arma,1.0,22.0,420.0,179133.0,23.80952,1.22814,19.38669,0.05158,23.0,179553.0,1.28096,collor
armas,1.0,39.0,420.0,179133.0,23.80952,2.17715,10.93608,0.09144,40.0,179553.0,2.22775,collor
arábia,1.0,3.0,420.0,179133.0,23.80952,0.16747,142.16905,0.00703,4.0,179553.0,0.22278,collor
assassinada,1.0,3.0,420.0,179133.0,23.80952,0.16747,142.16905,0.00703,4.0,179553.0,0.22278,collor
auditores,1.0,4.0,420.0,179133.0,23.80952,0.2233,106.62679,0.00938,5.0,179553.0,0.27847,collor
audiência,2.0,17.0,420.0,179133.0,47.61905,0.94902,50.17731,0.01993,19.0,179553.0,1.05818,collor
blairo,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
bom,1.0,328.0,420.0,179133.0,23.80952,18.31042,1.30033,0.76904,329.0,179553.0,18.32328,collor
brasil,6.0,1881.0,420.0,179133.0,142.85714,105.00578,1.36047,0.73504,1887.0,179553.0,105.09432,collor
brasileira,1.0,232.0,420.0,179133.0,23.80952,12.95127,1.83839,0.54395,233.0,179553.0,12.97667,collor
brasileiro,1.0,316.0,420.0,179133.0,23.80952,17.64052,1.34971,0.7409,317.0,179553.0,17.65495,collor
brasileiros,1.0,320.0,420.0,179133.0,23.80952,17.86382,1.33283,0.75028,321.0,179553.0,17.87773,collor
brasilia,1.0,3.0,420.0,179133.0,23.80952,0.16747,142.16905,0.00703,4.0,179553.0,0.22278,collor
campos,1.0,30.0,420.0,179133.0,23.80952,1.67473,14.2169,0.07034,31.0,179553.0,1.72651,collor
centenário,2.0,2.0,420.0,179133.0,47.61905,0.11165,426.50714,0.00234,4.0,179553.0,0.22278,collor
centro,1.0,77.0,420.0,179133.0,23.80952,4.29848,5.53905,0.18054,78.0,179553.0,4.34412,collor
clima,1.0,11.0,420.0,179133.0,23.80952,0.61407,38.77338,0.02579,12.0,179553.0,0.66833,collor
clique,4.0,9.0,420.0,179133.0,95.2381,0.50242,189.55873,0.00528,13.0,179553.0,0.72402,collor
coletiva,1.0,29.0,420.0,179133.0,23.80952,1.61891,14.70714,0.06799,30.0,179553.0,1.67082,collor
collor,3.0,5.0,420.0,179133.0,71.42857,0.27912,255.90429,0.00391,8.0,179553.0,0.44555,collor
comanda,1.0,3.0,420.0,179133.0,23.80952,0.16747,142.16905,0.00703,4.0,179553.0,0.22278,collor
comercial,1.0,37.0,420.0,179133.0,23.80952,2.0655,11.52722,0.08675,38.0,179553.0,2.11637,collor
comissão,5.0,24.0,420.0,179133.0,119.04762,1.33979,88.85565,0.01125,29.0,179553.0,1.61512,collor
conferir,1.0,10.0,420.0,179133.0,23.80952,0.55824,42.65071,0.02345,11.0,179553.0,0.61263,collor
confira,3.0,56.0,420.0,179133.0,71.42857,3.12617,22.8486,0.04377,59.0,179553.0,3.28594,collor
constitucional,1.0,16.0,420.0,179133.0,23.80952,0.89319,26.6567,0.03751,17.0,179553.0,0.9468,collor
continua,1.0,70.0,420.0,179133.0,23.80952,3.90771,6.09296,0.16412,71.0,179553.0,3.95426,collor
continuidade,1.0,14.0,420.0,179133.0,23.80952,0.78154,30.4648,0.03282,15.0,179553.0,0.83541,collor
correto,1.0,8.0,420.0,179133.0,23.80952,0.4466,53.31339,0.01876,9.0,179553.0,0.50124,collor
costa,1.0,17.0,420.0,179133.0,23.80952,0.94902,25.08866,0.03986,18.0,179553.0,1.00249,collor
cumpre,1.0,9.0,420.0,179133.0,23.80952,0.50242,47.38968,0.0211,10.0,179553.0,0.55694,collor
curto,1.0,12.0,420.0,179133.0,23.80952,0.66989,35.54226,0.02814,13.0,179553.0,0.72402,collor
câmara,1.0,153.0,420.0,179133.0,23.80952,8.54114,2.78763,0.35873,154.0,179553.0,8.57685,collor
célia,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
césar,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
data,1.0,29.0,420.0,179133.0,23.80952,1.61891,14.70714,0.06799,30.0,179553.0,1.67082,collor
daí,1.0,10.0,420.0,179133.0,23.80952,0.55824,42.65071,0.02345,11.0,179553.0,0.61263,collor
debate,4.0,147.0,420.0,179133.0,95.2381,8.20619,11.60564,0.08617,151.0,179553.0,8.40977,collor
defende,1.0,58.0,420.0,179133.0,23.80952,3.23782,7.35357,0.13599,59.0,179553.0,3.28594,collor
defendeu,1.0,27.0,420.0,179133.0,23.80952,1.50726,15.79656,0.0633,28.0,179553.0,1.55943,collor
defensores,1.0,12.0,420.0,179133.0,23.80952,0.66989,35.54226,0.02814,13.0,179553.0,0.72402,collor
defesa,5.0,163.0,420.0,179133.0,119.04762,9.09938,13.08304,0.07643,168.0,179553.0,9.35657,collor
democracia,1.0,308.0,420.0,179133.0,23.80952,17.19393,1.38476,0.72214,309.0,179553.0,17.2094,collor
deodoro,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
desenvolvidos,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
desenvolvimento,1.0,165.0,420.0,179133.0,23.80952,9.21103,2.58489,0.38686,166.0,179553.0,9.24518,collor
dessa,1.0,75.0,420.0,179133.0,23.80952,4.18683,5.68676,0.17585,76.0,179553.0,4.23273,collor
desses,1.0,14.0,420.0,179133.0,23.80952,0.78154,30.4648,0.03282,15.0,179553.0,0.83541,collor
desta,1.0,73.0,420.0,179133.0,23.80952,4.07518,5.84256,0.17116,74.0,179553.0,4.12135,collor
deu,1.0,64.0,420.0,179133.0,23.80952,3.57276,6.66417,0.15006,65.0,179553.0,3.6201,collor
dia,1.0,607.0,420.0,179133.0,23.80952,33.88544,0.70265,1.42319,608.0,179553.0,33.86187,collor
diplomata,1.0,2.0,420.0,179133.0,23.80952,0.11165,213.25357,0.00469,3.0,179553.0,0.16708,collor
direito,1.0,188.0,420.0,179133.0,23.80952,10.495,2.26866,0.44079,189.0,179553.0,10.52614,collor
diretrizes,1.0,2.0,420.0,179133.0,23.80952,0.11165,213.25357,0.00469,3.0,179553.0,0.16708,collor
discursa,1.0,3.0,420.0,179133.0,23.80952,0.16747,142.16905,0.00703,4.0,179553.0,0.22278,collor
dois,1.0,99.0,420.0,179133.0,23.80952,5.52662,4.30815,0.23212,100.0,179553.0,5.56939,collor
economia,2.0,301.0,420.0,179133.0,47.61905,16.80316,2.83393,0.35287,303.0,179553.0,16.87524,collor
efeito,1.0,8.0,420.0,179133.0,23.80952,0.4466,53.31339,0.01876,9.0,179553.0,0.50124,collor
elegeu,1.0,4.0,420.0,179133.0,23.80952,0.2233,106.62679,0.00938,5.0,179553.0,0.27847,collor
embaixador,1.0,5.0,420.0,179133.0,23.80952,0.27912,85.30143,0.01172,6.0,179553.0,0.33416,collor
emenda,1.0,12.0,420.0,179133.0,23.80952,0.66989,35.54226,0.02814,13.0,179553.0,0.72402,collor
emendas,1.0,18.0,420.0,179133.0,23.80952,1.00484,23.69484,0.0422,19.0,179553.0,1.05818,collor
emissões,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
encaminha,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
esperança,2.0,71.0,420.0,179133.0,47.61905,3.96354,12.01429,0.08323,73.0,179553.0,4.06565,collor
estado,1.0,613.0,420.0,179133.0,23.80952,34.22038,0.69577,1.43726,614.0,179553.0,34.19603,collor
estados,1.0,89.0,420.0,179133.0,23.80952,4.96838,4.79222,0.20867,90.0,179553.0,5.01245,collor
estrangeiros,1.0,6.0,420.0,179133.0,23.80952,0.33495,71.08452,0.01407,7.0,179553.0,0.38986,collor
estufa,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
europa,1.0,5.0,420.0,179133.0,23.80952,0.27912,85.30143,0.01172,6.0,179553.0,0.33416,collor
ex-prefeita,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
ex-prefeito,1.0,6.0,420.0,179133.0,23.80952,0.33495,71.08452,0.01407,7.0,179553.0,0.38986,collor
examinar,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
exatamente,1.0,35.0,420.0,179133.0,23.80952,1.95386,12.18592,0.08206,36.0,179553.0,2.00498,collor
excelente,1.0,112.0,420.0,179133.0,23.80952,6.25234,3.8081,0.2626,113.0,179553.0,6.29341,collor
exteriores,5.0,6.0,420.0,179133.0,119.04762,0.33495,355.42262,0.00281,11.0,179553.0,0.61263,collor
fala,1.0,172.0,420.0,179133.0,23.80952,9.6018,2.47969,0.40328,173.0,179553.0,9.63504,collor
falecimento,1.0,9.0,420.0,179133.0,23.80952,0.50242,47.38968,0.0211,10.0,179553.0,0.55694,collor
falei,1.0,59.0,420.0,179133.0,23.80952,3.29364,7.22893,0.13833,60.0,179553.0,3.34163,collor
falou,1.0,46.0,420.0,179133.0,23.80952,2.56792,9.27189,0.10785,47.0,179553.0,2.61761,collor
faça,1.0,32.0,420.0,179133.0,23.80952,1.78638,13.32835,0.07503,33.0,179553.0,1.8379,collor
feita,1.0,45.0,420.0,179133.0,23.80952,2.5121,9.47794,0.10551,46.0,179553.0,2.56192,collor
fogo,2.0,13.0,420.0,179133.0,47.61905,0.72572,65.61648,0.01524,15.0,179553.0,0.83541,collor
fonseca,1.0,6.0,420.0,179133.0,23.80952,0.33495,71.08452,0.01407,7.0,179553.0,0.38986,collor
fortalecimento,1.0,7.0,420.0,179133.0,23.80952,0.39077,60.92959,0.01641,8.0,179553.0,0.44555,collor
forte,1.0,111.0,420.0,179133.0,23.80952,6.19651,3.84241,0.26025,112.0,179553.0,6.23771,collor
fórum,1.0,92.0,420.0,179133.0,23.80952,5.13585,4.63595,0.21571,93.0,179553.0,5.17953,collor
gases,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
gigantesca,1.0,4.0,420.0,179133.0,23.80952,0.2233,106.62679,0.00938,5.0,179553.0,0.27847,collor
governo,2.0,790.0,420.0,179133.0,47.61905,44.10131,1.07976,0.92613,792.0,179553.0,44.10954,collor
henrique,1.0,6.0,420.0,179133.0,23.80952,0.33495,71.08452,0.01407,7.0,179553.0,0.38986,collor
https,1.0,16.0,420.0,179133.0,23.80952,0.89319,26.6567,0.03751,17.0,179553.0,0.9468,collor
hugo,1.0,6.0,420.0,179133.0,23.80952,0.33495,71.08452,0.01407,7.0,179553.0,0.38986,collor
impacto,1.0,10.0,420.0,179133.0,23.80952,0.55824,42.65071,0.02345,11.0,179553.0,0.61263,collor
importante,1.0,249.0,420.0,179133.0,23.80952,13.90029,1.71288,0.58381,250.0,179553.0,13.92347,collor
intensa,1.0,5.0,420.0,179133.0,23.80952,0.27912,85.30143,0.01172,6.0,179553.0,0.33416,collor
internacionais,1.0,20.0,420.0,179133.0,23.80952,1.11649,21.32536,0.04689,21.0,179553.0,1.16957,collor
internacional,2.0,73.0,420.0,179133.0,47.61905,4.07518,11.68513,0.08558,75.0,179553.0,4.17704,collor
janeiro,1.0,190.0,420.0,179133.0,23.80952,10.60664,2.24477,0.44548,191.0,179553.0,10.63753,collor
jovem,1.0,44.0,420.0,179133.0,23.80952,2.45628,9.69334,0.10316,45.0,179553.0,2.50622,collor
judiciário,1.0,57.0,420.0,179133.0,23.80952,3.18199,7.48258,0.13364,58.0,179553.0,3.23024,collor
justiça,1.0,244.0,420.0,179133.0,23.80952,13.62116,1.74798,0.57209,245.0,179553.0,13.645,collor
lado,1.0,128.0,420.0,179133.0,23.80952,7.14553,3.33209,0.30011,129.0,179553.0,7.18451,collor
latina,1.0,43.0,420.0,179133.0,23.80952,2.40045,9.91877,0.10082,44.0,179553.0,2.45053,collor
laços,1.0,3.0,420.0,179133.0,23.80952,0.16747,142.16905,0.00703,4.0,179553.0,0.22278,collor
lei,1.0,214.0,420.0,179133.0,23.80952,11.94643,1.99302,0.50175,215.0,179553.0,11.97418,collor
leite,1.0,18.0,420.0,179133.0,23.80952,1.00484,23.69484,0.0422,19.0,179553.0,1.05818,collor
lembrou,1.0,7.0,420.0,179133.0,23.80952,0.39077,60.92959,0.01641,8.0,179553.0,0.44555,collor
lima,1.0,14.0,420.0,179133.0,23.80952,0.78154,30.4648,0.03282,15.0,179553.0,0.83541,collor
link,5.0,86.0,420.0,179133.0,119.04762,4.8009,24.79693,0.04033,91.0,179553.0,5.06814,collor
maggi,1.0,1.0,420.0,179133.0,23.80952,0.05582,426.50714,0.00234,2.0,179553.0,0.11139,collor
major,1.0,2.0,420.0,179133.0,23.80952,0.11165,213.25357,0.00469,3.0,179553.0,0.16708,collor
